id,difficulty
282,C2
283,A1
284,B1
285,B2
286,B2
287,C2
288,C1
289,C2
290,C1
291,B1
292,A1
293,B2
294,C2
295,C1
296,B2
297,C1
298,A1
299,A1
300,B2
301,B1
302,C2
303,A1
304,A1
305,A1
306,B2
307,B2
308,C2
309,B1
310,C2
311,B2
312,B2
313,C2
314,B2
315,C2
316,A1
317,C2
318,A2
319,A1
320,C2
321,B1
322,C1
323,C2
324,A1
325,B1
326,C2
327,C1
328,B1
329,C2
330,C1
331,A2
332,A2
333,B2
334,B1
335,A1
336,A2
337,A2
338,C2
339,C2
340,A2
341,A1
342,C2
343,B1
344,C2
345,A2
346,B1
347,B2
348,A2
349,B1
350,C1
351,B1
352,C1
353,B2
354,B1
355,C2
356,B2
357,A1
358,B1
359,C2
360,A2
361,B1
362,B1
363,B2
364,C1
365,C2
366,A1
367,B2
368,A1
369,C2
370,C1
371,A1
372,C2
373,A1
374,C2
375,B2
376,A1
377,A2
378,B2
379,A1
380,C2
381,A1
382,B2
383,A1
384,B2
385,C2
386,C2
387,C2
388,C2
389,B1
390,C2
391,B2
392,A1
393,C2
394,C2
395,C1
396,A2
397,A1
398,B1
399,A1
400,B1
401,A1
402,A2
403,C1
404,A2
405,C1
406,B2
407,A2
408,B1
409,B1
410,C1
411,B1
412,C2
413,C2
414,B1
415,B2
416,C2
417,B2
418,B1
419,A2
420,A1
421,C2
422,C1
423,A2
424,B1
425,B1
426,B1
427,C2
428,A1
429,C2
430,A1
431,A1
432,B2
433,B1
434,A1
435,A1
436,C1
437,C2
438,A1
439,A1
440,B1
441,B1
442,C2
443,B2
444,A2
445,A2
446,B1
447,C1
448,B2
449,B1
450,C2
451,A1
452,A2
453,A1
454,B1
455,A1
456,C2
457,B2
458,B1
459,C2
460,B1
461,C2
462,B1
463,A1
464,A2
465,B2
466,B1
467,A1
468,C2
469,B1
470,A1
471,A1
472,B1
473,A2
474,C2
475,A1
476,C2
477,B1
478,A2
479,B2
480,B1
481,A1
482,A2
483,B2
484,C2
485,C2
486,B1
487,A2
488,C2
489,C2
490,C1
491,A2
492,A1
493,B1
494,B1
495,B1
496,C1
497,C1
498,C2
499,C1
500,B1
501,C1
502,A2
503,C1
504,C2
505,B2
506,B1
507,C1
508,C1
509,A2
510,B2
511,C1
512,B1
513,C1
514,C1
515,B2
516,A2
517,A1
518,B2
519,B2
520,A2
521,A2
522,A2
523,A2
524,A2
525,B1
526,C1
527,B2
528,B1
529,C1
530,C2
531,C2
532,C2
533,B1
534,C2
535,C2
536,A2
537,B2
538,C2
539,B2
540,A1
541,A1
542,A1
543,B1
544,A1
545,B2
546,A1
547,A2
548,B2
549,B1
550,A2
551,A1
552,A2
553,C2
554,B2
555,B2
556,A2
557,C1
558,A2
559,C2
560,B2
561,B2
562,C1
563,B1
564,B2
565,B2
566,A2
567,C1
568,C2
569,C1
570,B2
571,B1
572,B2
573,A1
574,B2
575,A2
576,C2
577,B2
578,A2
579,C2
580,B1
581,A2
582,C2
583,A1
584,C2
585,A2
586,A2
587,B2
588,A2
589,A1
590,A2
591,A1
592,B2
593,B1
594,A1
595,C1
596,C1
597,A2
598,B2
599,B2
600,B2
601,B1
602,A2
603,A1
604,C2
605,A2
606,A1
607,A2
608,A1
609,A2
610,A2
611,B1
612,C2
613,B2
614,B1
615,C1
616,B1
617,B2
618,B2
619,B2
620,C2
621,A2
622,A1
623,A2
624,B2
625,A2
626,A2
627,A2
628,C2
629,B1
630,A1
631,C2
632,B1
633,A2
634,C2
635,A2
636,C2
637,B2
638,A2
639,B2
640,C1
641,A1
642,A2
643,A2
644,B1
645,B1
646,B2
647,A1
648,C1
649,B2
650,A2
651,B2
652,C1
653,C2
654,B2
655,B1
656,A2
657,C2
658,B2
659,B2
660,C1
661,A2
662,A1
663,A2
664,A2
665,A2
666,C2
667,C2
668,B1
669,C2
670,C2
671,B1
672,A1
673,A2
674,A1
675,A1
676,A2
677,A2
678,C2
679,A1
680,C2
681,B2
682,C1
683,C1
684,B1
685,B1
686,A1
687,C1
688,C2
689,B2
690,A1
691,A2
692,C2
693,B1
694,C2
695,B1
696,A1
697,C2
698,A2
699,A2
700,A1
701,B2
702,A1
703,C2
704,C1
705,B1
706,C2
707,B2
708,A2
709,B1
710,C1
711,A2
712,C1
713,C2
714,A1
715,A1
716,C2
717,B1
718,A2
719,A2
720,B2
721,C2
722,C1
723,C2
724,B2
725,C1
726,C2
727,C1
728,C2
729,C2
730,B1
731,C2
732,C1
733,A1
734,C2
735,B2
736,C1
737,B2
738,B2
739,A2
740,C2
741,B1
742,A2
743,B1
744,C1
745,C1
746,A1
747,B1
748,B2
749,A2
750,C2
751,C2
752,B1
753,B1
754,B1
755,C2
756,B2
757,C1
758,B2
759,C1
760,A1
761,A1
762,A1
763,C2
764,A2
765,B2
766,C1
767,A2
768,A1
769,C1
770,C2
771,B2
772,C2
773,B1
774,C1
775,C2
776,A2
777,C2
778,C1
779,A2
780,C1
781,A2
782,C2
783,B2
784,C2
785,C2
786,B1
787,B1
788,B1
789,A2
790,A1
791,B2
792,B1
793,B1
794,C2
795,A1
796,C2
797,A2
798,A2
799,B2
800,B1
801,A1
802,A2
803,C2
804,C1
805,C2
806,B2
807,A2
808,B1
809,A1
810,C2
811,B1
812,A2
813,A2
814,C1
815,B1
816,A2
817,A1
818,A1
819,B2
820,C1
821,C2
822,C2
823,B1
824,B2
825,B2
826,C1
827,B2
828,B2
829,A1
830,A2
831,C1
832,B1
833,A2
834,B1
835,B2
836,C2
837,B1
838,B1
839,A1
840,A1
841,A2
842,B2
843,C2
844,C1
845,A2
846,A1
847,B1
848,B2
849,B2
850,A1
851,B2
852,A2
853,B1
854,B1
855,C1
856,A2
857,B1
858,B1
859,C2
860,A2
861,B1
862,A1
863,C1
864,A2
865,B2
866,C2
867,B2
868,B1
869,A2
870,A1
871,A2
872,C1
873,C2
874,A2
875,B1
876,A1
877,C1
878,C2
879,C1
880,C1
881,B2
882,A2
883,C1
884,C2
885,C1
886,C2
887,A1
888,C1
889,A1
890,A2
891,B1
892,A1
893,C1
894,C2
895,B2
896,B1
897,B2
898,B2
899,B1
900,B1
901,B2
902,B1
903,C1
904,C1
905,C2
906,C2
907,C2
908,A1
909,A1
910,A2
911,A2
912,A2
913,C2
914,B2
915,C2
916,B1
917,B1
918,C1
919,C2
920,A2
921,A2
922,B1
923,B1
924,B1
925,A1
926,C2
927,A2
928,A1
929,A1
930,B2
931,B2
932,C1
933,B2
934,C1
935,B1
936,B2
937,A1
938,A1
939,B2
940,B1
941,C1
942,B2
943,B1
944,C1
945,C1
946,A2
947,C2
948,A1
949,B2
950,A2
951,C2
952,B2
953,A1
954,C1
955,B1
956,A2
957,C2
958,C2
959,B2
960,A2
961,B1
962,B2
963,C2
964,B2
965,A2
966,A1
967,C2
968,A2
969,B1
970,A2
971,C2
972,B1
973,A2
974,A2
975,B1
976,B2
977,B1
978,B2
979,C2
980,B2
981,C2
982,B1
983,A1
984,B1
985,B1
986,C2
987,A1
988,C2
989,B2
990,A2
991,A1
992,C2
993,C2
994,A2
995,C1
996,C1
997,B1
998,B2
999,C2
1000,A2
1001,B1
1002,C1
1003,A1
1004,C2
1005,B2
1006,A1
1007,A2
1008,C1
1009,C1
1010,C1
1011,A1
1012,A1
1013,B2
1014,C1
1015,B2
1016,B1
1017,A1
1018,C2
1019,A2
1020,B1
1021,A2
1022,B1
1023,A2
1024,A2
1025,A2
1026,C1
1027,B2
1028,B1
1029,A1
1030,B1
1031,B2
1032,A1
1033,C1
1034,A2
1035,C1
1036,C2
1037,B1
1038,A2
1039,C2
1040,B1
1041,C2
1042,A1
1043,A2
1044,B2
1045,C1
1046,B2
1047,A1
1048,C2
1049,B1
1050,A2
1051,A1
1052,A2
1053,C2
1054,A1
1055,B2
1056,C1
1057,C1
1058,C2
1059,C2
1060,B2
1061,C2
1062,B1
1063,C1
1064,C1
1065,B1
1066,B2
1067,A2
1068,C2
1069,B1
1070,B2
1071,A1
1072,C2
1073,C2
1074,B2
1075,C2
1076,A2
1077,A1
1078,C2
1079,A1
1080,A1
1081,A1
1082,A2
1083,B2
1084,B2
1085,C1
1086,A2
1087,C2
1088,B1
1089,A1
1090,A2
1091,A1
1092,C2
1093,C2
1094,B2
1095,A1
1096,C2
1097,C1
1098,B2
1099,A2
1100,A1
1101,B1
1102,C2
1103,B2
1104,C2
1105,B1
1106,B1
1107,B1
1108,C1
1109,A1
1110,C1
1111,A1
1112,B2
1113,C1
1114,B1
1115,C1
1116,C1
1117,A2
1118,B1
1119,B2
1120,A2
1121,C1
1122,B2
1123,A2
1124,A2
1125,A2
1126,C2
1127,B1
1128,A2
1129,C1
1130,A1
1131,C2
1132,C1
1133,B1
1134,B1
1135,A2
1136,C2
1137,A1
1138,B1
1139,A2
1140,C2
1141,C1
1142,B2
1143,C1
1144,B1
1145,A1
1146,B2
1147,B1
1148,B1
1149,C2
1150,B1
1151,A2
1152,A2
1153,B2
1154,C1
1155,C2
1156,C1
1157,A1
1158,C2
1159,B1
1160,B2
1161,B2
1162,B1
1163,A2
1164,C1
1165,C2
1166,C1
1167,A2
1168,C2
1169,C2
1170,A1
1171,B1
1172,B2
1173,C1
1174,C1
1175,B2
1176,B2
1177,B1
1178,A2
1179,A2
1180,B2
1181,B2
1182,B1
1183,B2
1184,C2
1185,A2
1186,C2
1187,A2
1188,B1
1189,B1
1190,B1
1191,C1
1192,A1
1193,A1
1194,A1
1195,B1
1196,A2
1197,C2
1198,B1
1199,C1
